AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
11031,421.2909851,172.6673584,82.59618378,0.878166914,11298,0.72879231,Osmancik
11757,441.2420044,182.5958557,82.91639709,0.890951812,11967,0.601719618,Osmancik
11199,421.0429993,170.6911163,85.02394104,0.867110491,11405,0.803371608,Osmancik
10326,427.7250061,174.4743805,77.73373413,0.895266533,10691,0.607054651,Osmancik
12831,446.631012,181.8717804,90.23387146,0.868242502,13061,0.669956148,Osmancik
12085,431.2080078,168.8847504,92.54956818,0.836475551,12279,0.702575445,Osmancik
13012,466.118988,196.2271118,85.11974335,0.901017964,13242,0.581932008,Osmancik
9236,394.3410034,160.928894,74.24967957,0.887201667,9465,0.577394366,Osmancik
11679,417.8250122,170.5679932,87.63663483,0.857914209,11853,0.794327676,Osmancik
11145,421.2430115,170.0307007,84.57749176,0.8675071,11376,0.636130154,Osmancik
14414,476.3210144,194.8597565,94.98594666,0.873146415,14664,0.66387254,Osmancik
12876,448.4419861,179.5404968,92.54550171,0.856915116,13229,0.704761922,Osmancik
11840,432.3840027,175.8368835,86.64778137,0.87015754,12032,0.625759721,Osmancik
10457,402.0629883,157.9617004,85.70410919,0.840015352,10719,0.67709142,Osmancik
11243,419.0270081,168.2050781,86.01402283,0.859364212,11421,0.63764745,Osmancik
11080,424.7690125,175.1816864,81.33550262,0.885682046,11337,0.582912445,Osmancik
12908,462.2099915,185.8509369,89.38809967,0.876738906,13199,0.727703214,Osmancik
12308,436.6400146,174.938446,90.61617279,0.85538733,12544,0.686523855,Osmancik
11831,428.7009888,167.4166412,92.25314331,0.834479332,12116,0.773267984,Osmancik
12025,447.2269897,184.9146423,84.14797211,0.890458822,12373,0.647027194,Osmancik
12758,451.3699951,180.7394409,91.56465149,0.862174571,13170,0.649063885,Osmancik
10702,409.2659912,160.7001495,85.87031555,0.845262527,10990,0.68602562,Osmancik
11732,441.1229858,176.48349,86.19246674,0.872626424,12076,0.637470126,Osmancik
11898,420.7789917,166.0784607,92.47577667,0.830633283,12133,0.762496769,Osmancik
10187,404.9679871,160.2264404,82.32900238,0.857892573,10489,0.616273463,Osmancik
12205,438.3559875,174.43573,90.32647705,0.855489016,12491,0.618475735,Osmancik
14186,490.7139893,198.1422119,92.53504944,0.884250283,14721,0.59368068,Osmancik
10497,417.506012,169.2402039,80.12229156,0.880834937,10753,0.581615686,Osmancik
11884,434.8399963,172.1260834,89.20809174,0.855215967,12184,0.629582524,Osmancik
10952,421.105011,176.8721313,79.62229156,0.892943561,11105,0.581007957,Osmancik
12792,443.7269897,179.1302643,92.19039154,0.85739702,13044,0.794188857,Osmancik
12512,454.5100098,186.9508362,86.57541656,0.886310279,12817,0.571324229,Osmancik
11814,424.5320129,172.855957,87.35523987,0.862906039,11970,0.738144338,Osmancik
12376,455.7330017,188.8243408,85.17462921,0.892484188,12702,0.563955367,Osmancik
10917,420.9110107,176.430954,80.17512512,0.890783548,11128,0.659079909,Osmancik
12293,445.6870117,181.8791656,87.02767944,0.878092051,12524,0.776367307,Osmancik
11191,431.0570068,184.311676,78.07806396,0.905840099,11358,0.785884857,Osmancik
12364,442.855011,175.3573914,91.6060257,0.852702916,12679,0.617891073,Osmancik
10651,411.0029907,167.1800995,82.50652313,0.869735122,10893,0.675053895,Osmancik
11515,425.4989929,177.8352051,83.02623749,0.884325027,11672,0.807730079,Osmancik
12670,462.9140015,190.2050934,86.21523285,0.891370654,13047,0.713200092,Osmancik
13166,465.9670105,195.9054108,86.00589752,0.898478508,13383,0.658003926,Osmancik
11501,428.5029907,180.4887848,81.40830994,0.89250195,11676,0.676529408,Osmancik
11303,423.9549866,173.8369598,83.37648773,0.877473772,11527,0.619682014,Osmancik
11508,429.20401,178.3140106,83.02278137,0.884995937,11772,0.788435161,Osmancik
12502,431.3129883,172.8981323,92.56533051,0.844614506,12679,0.808144808,Osmancik
10296,415.7510071,172.3328705,77.06074524,0.89445287,10514,0.610893548,Osmancik
11299,429.4389954,174.4416199,84.42338562,0.875088155,11663,0.613376021,Osmancik
10231,404.3640137,159.639267,82.99382782,0.854237139,10640,0.629987657,Osmancik
11097,436.144989,182.7428589,78.44047546,0.903190613,11472,0.628867745,Osmancik
9127,381.8789978,160.804657,72.8446579,0.891510069,9260,0.589561403,Osmancik
11014,413.4400024,165.7452087,86.55466461,0.85281378,11182,0.582628012,Osmancik
12709,446.2049866,180.1974182,90.73625946,0.863973081,12958,0.626244187,Osmancik
13154,451.5620117,179.953598,94.31381226,0.851656258,13428,0.650222421,Osmancik
14104,467.8009949,189.4949036,95.6470108,0.863267243,14409,0.789697647,Osmancik
12906,449.7909851,180.6758881,92.46822357,0.859110177,13278,0.635920167,Osmancik
10533,411.0130005,168.5183258,80.82944489,0.877461135,10834,0.636973858,Osmancik
12416,441.928009,175.2147217,91.56061554,0.852601111,12738,0.629167914,Osmancik
9802,412.368988,176.1655731,71.48280334,0.913975,9991,0.566950083,Osmancik
13003,478.5870056,197.8812103,85.53159332,0.901759982,13402,0.588850677,Osmancik
10148,408.2279968,168.7253571,77.14332581,0.889357567,10409,0.583251894,Osmancik
10085,404.6799927,168.401062,77.30437469,0.888410866,10342,0.571712017,Osmancik
10462,415.7739868,169.7720642,80.69159698,0.879827201,10789,0.745847285,Osmancik
11459,435.4530029,175.3064423,85.23181915,0.873854458,11833,0.583898067,Osmancik
12408,437.0140076,179.7411652,88.8296051,0.8693434,12598,0.63692826,Osmancik
10949,420.1700134,176.249527,79.89092255,0.891366661,11132,0.579005837,Osmancik
11241,417.1589966,169.2477875,85.45878601,0.863158584,11390,0.628691256,Osmancik
11937,427.3349915,172.9316406,88.59191132,0.858809888,12111,0.772321403,Osmancik
9994,406.6430054,173.0985107,74.46515656,0.902738631,10123,0.807009041,Osmancik
11203,424.8039856,176.5013428,82.42084503,0.884273112,11406,0.575752914,Osmancik
12311,446.1759949,182.6490326,86.82935333,0.879775643,12608,0.690891743,Osmancik
11999,440.6690063,176.7019043,88.94086456,0.86408931,12483,0.646846354,Osmancik
11029,415.0480042,176.2147675,80.01405334,0.890965402,11182,0.630588889,Osmancik
10527,403.3479919,163.0692444,83.84018707,0.857707143,10725,0.635036469,Osmancik
12271,443.7869873,179.8376923,87.74169159,0.872902989,12510,0.623526394,Osmancik
11623,424.3590088,167.4039917,90.13301086,0.842679143,11990,0.760269463,Osmancik
11549,432.6229858,170.7567902,88.04955292,0.856803536,11910,0.622252166,Osmancik
11872,429.5379944,180.0838623,84.37754059,0.883439183,12041,0.640448809,Osmancik
11717,430.9179993,174.6403351,86.0923233,0.870046735,11948,0.65148735,Osmancik
11543,428.6019897,175.3706818,85.0582428,0.874503195,11859,0.671065629,Osmancik
9598,397,172.0067902,72.28364563,0.907414317,9766,0.796845138,Osmancik
11770,429.2449951,177.5781403,85.31318665,0.877035141,11938,0.592499375,Osmancik
10481,413.7219849,174.1646271,77.66029358,0.895081937,10648,0.806478918,Osmancik
11318,427.756012,175.5746613,83.88063049,0.878496349,11628,0.589479148,Osmancik
10871,416.5379944,171.4437103,82.22730255,0.877478004,11156,0.600840092,Osmancik
10453,411.447998,175.732193,76.61852264,0.899948597,10589,0.805626214,Osmancik
11087,432.3829956,177.4989777,80.54419708,0.891117454,11380,0.594636619,Osmancik
12593,432.1839905,171.4846954,93.92502594,0.836663902,12785,0.663767636,Osmancik
9878,406.9779968,169.3667145,74.97759247,0.896672845,10098,0.581332386,Osmancik
11734,430.2799988,181.8872986,82.55502319,0.891062796,11875,0.799427688,Osmancik
11835,431.0339966,180.4618378,84.14440918,0.884641051,12016,0.633023083,Osmancik
11699,434.8919983,178.2296906,85.45214844,0.877569437,12005,0.588925242,Osmancik
10921,425.0119934,175.6383209,80.60688019,0.888468921,11271,0.770440936,Osmancik
12544,437.2690125,175.6720886,91.5243454,0.853559494,12753,0.788137734,Osmancik
10662,415.269989,172.5750275,79.80966949,0.886638284,10945,0.725010216,Osmancik
10984,416.9979858,171.7176514,82.5067215,0.877006233,11199,0.747058451,Osmancik
12573,461.4660034,192.9033508,84.57207489,0.898771763,12893,0.550433397,Osmancik
12318,442.5870056,189.5644379,83.20392609,0.898525357,12495,0.651746035,Osmancik
12563,457.3630066,183.5114288,88.70046997,0.875426531,12877,0.593490183,Osmancik
12024,432.4190063,172.9061737,89.9719696,0.853952229,12323,0.627230048,Osmancik
12062,432.6239929,175.8968048,88.78304291,0.863268495,12318,0.615910947,Osmancik
11889,428.696991,173.6313477,88.43959045,0.860557854,12113,0.610945523,Osmancik
12076,443.9920044,181.7114868,85.55834961,0.882214785,12329,0.647888839,Osmancik
12746,446.1340027,182.3410492,89.76050568,0.870444179,12993,0.809167087,Osmancik
10858,412.2170105,166.962326,84.06575012,0.863994479,11171,0.792901993,Osmancik
11723,427.625,175.9842224,85.70833588,0.873389244,11916,0.802066207,Osmancik
11302,418.95401,172.0899048,84.01642609,0.872724831,11501,0.620035112,Osmancik
11176,418.0559998,171.3155823,83.93949127,0.871739328,11387,0.79703325,Osmancik
8992,377.3320007,158.2789154,73.05545044,0.887108207,9105,0.594512403,Osmancik
11123,426.8559875,181.0818024,79.00098419,0.899814665,11362,0.762058079,Osmancik
8709,383.5270081,164.1938934,67.93288422,0.910397053,8873,0.767989397,Osmancik
10458,396.0920105,161.5518494,83.17004395,0.857298613,10642,0.695576966,Osmancik
9854,397.0669861,169.1532288,74.63223267,0.897403479,9992,0.723920047,Osmancik
10863,411.6220093,168.2714233,83.16527557,0.869329512,11057,0.702833831,Osmancik
12148,440.6199951,184.9533081,84.69785309,0.888982177,12328,0.634294093,Osmancik
11014,411.2179871,167.1317139,85.07861328,0.860736191,11185,0.696603656,Osmancik
10617,425.4750061,180.4988098,76.52987671,0.905666411,10911,0.771808684,Osmancik
11548,433.5130005,176.9780884,84.34710693,0.879122257,11821,0.688159227,Osmancik
12431,437.6570129,178.1941986,89.48651886,0.864759982,12657,0.735562146,Osmancik
9577,403.17099,174.9822083,70.26763153,0.915828288,9769,0.627095342,Osmancik
12315,444.6229858,183.1751862,86.46495819,0.881580234,12523,0.611166239,Osmancik
12361,443.8190002,178.1721191,89.32095337,0.865262926,12581,0.780366182,Osmancik
11865,426.7279968,170.8717041,89.45922089,0.851997316,12085,0.641802371,Osmancik
10889,409.0169983,165.9194641,84.85234833,0.85933876,11123,0.804804146,Osmancik
10359,409.5109863,173.3379669,76.87580872,0.896273136,10510,0.573588014,Osmancik
11748,433.7709961,178.3394775,85.62522125,0.877200127,12053,0.652956843,Osmancik
10901,410.3900146,174.6985779,79.86489105,0.889385402,11038,0.826960981,Osmancik
10566,405.302002,164.9469757,82.92601776,0.864435613,10834,0.604013026,Osmancik
11857,433.2000122,177.9076233,86.17068481,0.874870777,12171,0.716694891,Osmancik
10620,404.9320068,164.5205536,83.29569244,0.862361193,10863,0.761836469,Osmancik
10622,408.0280151,166.3291016,81.88404846,0.870424807,10808,0.620806575,Osmancik
13133,450.1319885,179.1512146,94.11334991,0.8508991,13351,0.635303795,Osmancik
11034,414.5010071,169.0801544,84.23165894,0.86707598,11256,0.768170416,Osmancik
11051,421.3479919,166.9126282,85.74882507,0.857949018,11421,0.693330824,Osmancik
10627,411.4410095,172.2612762,79.84104919,0.886103153,10800,0.802401066,Osmancik
11540,427.3190002,174.0828094,85.41786957,0.871343374,11829,0.74518919,Osmancik
11494,433.0580139,171.5824585,86.87869263,0.862335205,11858,0.759381592,Osmancik
12253,437.9429932,177.7510529,89.38975525,0.86434871,12595,0.614925206,Osmancik
13089,458.0769958,182.1092072,92.58979797,0.861103296,13562,0.712908506,Osmancik
12267,438.2640076,175.5909729,90.18747711,0.858016253,12519,0.624084234,Osmancik
9646,390.9559937,162.0136719,76.31642151,0.8821069,9815,0.675112009,Osmancik
12115,449.197998,187.5915833,83.37023926,0.895816445,12440,0.566863179,Osmancik
10189,454.3160095,180.7376556,73.32643127,0.914003432,11000,0.519793928,Osmancik
10628,418.3039856,171.8248138,80.32759857,0.883994639,10828,0.715064228,Osmancik
10962,418.6610107,171.6389008,82.79927063,0.875948906,11258,0.716470599,Osmancik
12620,458.8869934,193.8964233,84.0860672,0.901074231,12866,0.75253427,Osmancik
12164,443.7290039,185.8019409,84.33197784,0.89106226,12442,0.636325598,Osmancik
12763,454.9020081,185.2253723,89.68470001,0.874961615,13081,0.62270689,Osmancik
10509,405.0570068,166.5041046,81.1501236,0.873192132,10722,0.674432039,Osmancik
10570,419.9530029,181.806366,74.52000427,0.912136495,10781,0.585920155,Osmancik
10264,410.1390076,169.6039581,78.00386047,0.887961566,10572,0.595774293,Osmancik
11502,423.8320007,167.8920898,88.34923553,0.850344539,11770,0.627598643,Osmancik
12387,449.1359863,185.4027557,86.05038452,0.885768771,12662,0.716425657,Osmancik
11339,423.9700012,171.7066193,85.35773468,0.867685318,11531,0.67918539,Osmancik
11063,418.7749939,171.6537781,83.65955353,0.873193443,11318,0.803413212,Osmancik
11365,421.1759949,179.1328735,81.11463928,0.891602814,11499,0.652036726,Osmancik
12042,433.769989,178.7764435,86.52510071,0.875076354,12257,0.786441982,Osmancik
11532,422.6910095,168.9230957,88.0403595,0.853443086,11798,0.630680859,Osmancik
10723,431.1640015,182.325119,76.51873016,0.907670796,11059,0.781275034,Osmancik
9593,396.0499878,162.5907288,75.99917603,0.884032071,9828,0.744798124,Osmancik
9936,398.276001,161.4819336,80.27461243,0.867686331,10216,0.671941578,Osmancik
10201,403.3070068,166.2338409,78.98983765,0.879892349,10432,0.609706521,Osmancik
12054,439.6589966,184.5761566,84.05713654,0.890283763,12227,0.732276261,Osmancik
10474,420.1239929,176.7669373,76.98861694,0.900170624,10762,0.688625932,Osmancik
9733,396.6539917,163.6645508,76.42941284,0.884263575,9903,0.811895251,Osmancik
11016,421.1000061,173.1560059,82.32682037,0.879743397,11302,0.781609178,Osmancik
11279,426.2120056,168.4024658,86.92972565,0.85646677,11651,0.660904706,Osmancik
12289,451.5759888,189.7253723,83.07782745,0.899031162,12649,0.688228071,Osmancik
12899,456,184.9993744,90.23584747,0.872976124,13167,0.683644295,Osmancik
9962,404.9450073,170.9164886,74.79293823,0.899170101,10137,0.576104581,Osmancik
11559,427.0299988,173.2377777,87.18897247,0.864117086,11840,0.699147165,Osmancik
11023,416.8919983,163.019165,88.59201813,0.839444518,11343,0.710702777,Osmancik
12135,432.8129883,180.8758545,86.05373383,0.879574418,12304,0.643050194,Osmancik
14498,496.5499878,200.7102661,93.57653809,0.884665132,15053,0.653063059,Osmancik
12451,461.3450012,191.4077759,84.16149902,0.898145974,12833,0.581279159,Osmancik
11104,420.9700012,164.9390259,87.29203033,0.84847331,11429,0.632706523,Osmancik
9592,385.7780151,157.7679596,78.39109039,0.867821634,9760,0.788426757,Osmancik
11288,429.6470032,173.5355835,84.29547119,0.874095976,11665,0.593106329,Osmancik
11769,427.769989,171.6577759,88.38392639,0.857259572,12007,0.628551602,Osmancik
10798,412.0130005,169.9911346,81.77663422,0.876685441,11000,0.648840308,Osmancik
10241,411.946991,167.7476807,79.1055069,0.881826282,10486,0.589749515,Osmancik
12465,451.5150146,190.4549408,84.16369629,0.897060037,12640,0.595955253,Osmancik
10749,412.4249878,168.1168213,82.58827209,0.871015668,11012,0.708102763,Osmancik
10826,414.2229919,168.2527924,82.88858795,0.87023139,11040,0.615498304,Osmancik
11518,428.7099915,175.9360809,84.2515564,0.8778826,11754,0.660397887,Osmancik
10588,410.9360046,169.8278809,80.41876221,0.88077718,10783,0.78377378,Osmancik
12489,444.0079956,175.3297424,92.48181152,0.849571407,12853,0.744234562,Osmancik
11386,431.7850037,176.87677,83.32332611,0.882089853,11713,0.680980861,Osmancik
11907,448.0610046,188.3023987,82.26176453,0.899529576,12156,0.761317134,Osmancik
11411,429.1010132,175.3561401,83.65203094,0.878881156,11636,0.598060787,Osmancik
9371,401.8959961,170.5694885,70.65042114,0.910184443,9542,0.778322279,Osmancik
11264,423.3909912,172.1395111,84.22161102,0.872135878,11476,0.732427359,Osmancik
12495,454.7929993,186.7766266,86.49271393,0.886315942,12774,0.750315249,Osmancik
11024,414.8590088,165.8321381,85.64083099,0.856328905,11342,0.635023057,Osmancik
11512,427.5679932,172.2100983,85.44306183,0.868233442,11802,0.690789104,Osmancik
11708,423.9410095,173.9320068,85.92610931,0.869449794,11918,0.611319959,Osmancik
10015,402.1789856,160.3868256,81.07691193,0.862821579,10338,0.694617867,Osmancik
10820,424.7810059,178.7657623,78.07855988,0.89957583,11081,0.714852035,Osmancik
9802,396.8160095,166.890213,75.11701202,0.892978966,9948,0.571178854,Osmancik
10470,419.0180054,177.0643616,75.63278961,0.90418148,10682,0.598627806,Osmancik
11553,433.7770081,183.2213745,80.94514465,0.897119105,11729,0.806773722,Osmancik
10731,414.1749878,170.2100983,81.19894409,0.878875494,10922,0.593200684,Osmancik
11352,422.3240051,171.0198059,85.81471252,0.86499393,11581,0.785714269,Osmancik
11454,424.95401,175.0766602,84.24492645,0.876617014,11646,0.733102918,Osmancik
10634,409.506012,167.4369659,81.81295776,0.872497022,10809,0.683770597,Osmancik
12422,444.0849915,183.1343842,86.9521637,0.880093813,12658,0.623406589,Osmancik
12190,441.7850037,178.5523834,87.93262482,0.870326459,12478,0.650202692,Osmancik
10534,409.625,167.988205,80.67377472,0.877139986,10753,0.609606504,Osmancik
12224,438.9760132,177.1386108,88.4313736,0.866474509,12445,0.606258988,Osmancik
10382,405.2130127,168.4262695,78.95871735,0.883302808,10599,0.801822662,Osmancik
10763,416.0169983,171.0617828,80.66741943,0.881829202,10951,0.595035374,Osmancik
13362,460.0700073,186.353241,92.15919495,0.869154692,13612,0.741015971,Osmancik
10875,418.9819946,166.6903992,85.32958221,0.859042287,11334,0.76219511,Osmancik
10657,407.7650146,168.7373352,80.82007599,0.877831459,10826,0.60952872,Osmancik
11568,429.5480042,174.5865631,85.20391846,0.872825444,11800,0.60187304,Osmancik
9483,390.9979858,157.2599182,78.6333313,0.86601305,9817,0.657856405,Osmancik
10312,398.7950134,163.5423126,80.6704483,0.869876504,10507,0.805750906,Osmancik
10355,402.6679993,159.8914185,83.47418213,0.852903903,10621,0.636056483,Osmancik
11592,436.3999939,178.1359406,83.72199249,0.882672071,11844,0.7235955,Osmancik
10384,416.0429993,176.7415771,75.59287262,0.903919399,10557,0.566874087,Osmancik
11752,428.6610107,172.2597656,89.06375122,0.85596627,12082,0.649999976,Osmancik
15062,492.0650024,198.0274048,99.11066437,0.865742505,15584,0.784152448,Osmancik
